Time-stamp,Pressure_cuff_signal,Force_pulse,Signal_1,Signal_2,Signal_3
8.581,7808,3664,53111,44687,2155
8.582,7760,3664,53127,44687,2152
8.583,7792,3664,53135,44695,2141
8.584,7760,3664,53135,44703,2149
8.585,7664,3664,53119,44711,2156
8.586,7664,3680,53127,44703,2152
8.587,7744,3680,53127,44711,2155
8.588,7792,3648,53103,44695,2135
8.589,7712,3664,53127,44687,2149
8.59,7728,3664,53119,44695,2141
8.591,7632,3664,53143,44695,2143
8.592,7760,3696,53119,44679,2157
8.593,7728,3680,53103,44687,2133
8.594,7664,3680,53111,44687,2159
8.595,7856,3696,53103,44687,2159
8.596,7792,3696,53127,44687,2156
8.597,7808,3664,53103,44679,2164
8.598,7792,3696,53119,44695,2147
8.599,7840,3664,53135,44711,2155
8.6,7920,3680,53143,44687,2151
8.601,7760,3680,53135,44687,2157
8.602,7760,3664,53087,44663,2142
8.603,7824,3664,53111,44687,2130
8.604,7824,3664,53111,44687,2151
8.605,7808,3680,53103,44687,2147
8.606,7728,3664,53119,44679,2151
8.607,7824,3696,53103,44663,2137
8.608,7792,3664,53127,44671,2154
8.609,7728,3664,53111,44695,2183
8.61,7840,3664,53111,44647,2167
8.611,7984,3648,53119,44687,2169
8.612,8032,3664,53127,44671,2165
8.613,7920,3664,53095,44663,2165
8.614,8048,3664,53119,44663,2169
8.615,7744,3680,53127,44663,2151
8.616,7840,3664,53127,44687,2159
8.617,7984,3664,53111,44671,2163
8.618,7872,3664,53095,44687,2153
8.619,7824,3680,53111,44687,2158
8.62,7904,3680,53119,44671,2153
8.621,7856,3664,53127,44671,2164
8.622,7792,3664,53119,44671,2169
8.623,7824,3664,53127,44679,2170
8.624,7792,3680,53111,44671,2171
8.625,7808,3696,53127,44679,2173
8.626,7808,3664,53119,44671,2167
8.627,7824,3680,53127,44663,2165
8.628,7888,3696,53111,44655,2167
8.629,7968,3664,53111,44663,2169
8.63,7872,3664,53119,44687,2173
8.631,7744,3680,53103,44671,2171
8.632,7808,3680,53103,44671,2156
8.633,7792,3664,53111,44679,2159
8.634,7808,3664,53127,44671,2167
8.635,7776,3680,53119,44671,2169
8.636,7792,3648,53127,44671,2173
8.637,7824,3680,53079,44671,2165
8.638,7808,3664,53143,44671,2173
8.639,7792,3696,53095,44671,2180
8.64,7808,3664,53095,44679,2172
8.641,7856,3664,53119,44687,2175
8.642,7632,3664,53111,44671,2163
8.643,7888,3664,53135,44655,2175
8.644,7824,3664,53119,44655,2171
8.645,7840,3664,53087,44671,2179
8.646,7888,3664,53135,44647,2181
8.647,7856,3648,53111,44663,2168
8.648,7856,3664,53127,44671,2170
8.649,7792,3664,53119,44647,2169
8.65,7904,3664,53119,44655,2170
8.651,7712,3664,53127,44647,2169
8.652,7776,3664,53127,44655,2167
8.653,7824,3680,53119,44647,2181
8.654,7856,3664,53103,44679,2175
8.655,7888,3664,53103,44663,2181
8.656,7776,3664,53111,44679,2171
8.657,7776,3664,53095,44671,2185
8.658,7760,3680,53111,44671,2175
8.659,7872,3664,53095,44663,2175
8.66,8016,3664,53103,44663,2183
8.661,8000,3664,53103,44679,2159
8.662,7856,3664,53127,44655,2169
8.663,7856,3680,53135,44663,2175
8.664,7888,3664,53103,44679,2173
8.665,7888,3664,53119,44695,2191
8.666,7888,3664,53111,44647,2189
8.667,7872,3680,53087,44647,2200
8.668,7840,3648,53103,44671,2199
8.669,7936,3664,53127,44679,2201
8.67,7856,3664,53103,44687,2203
8.671,7904,3664,53127,44679,2183
8.672,7808,3680,53103,44687,2197
8.673,7856,3680,53119,44671,2191
8.674,7856,3664,53103,44679,2197
8.675,7824,3664,53127,44671,2191
8.676,7984,3680,53119,44671,2188
8.677,7984,3664,53111,44671,2197
8.678,7904,3664,53135,44679,2189
8.679,8016,3648,53111,44703,2203
8.68,8032,3648,53111,44687,2197
8.681,7904,3680,53103,44655,2197
8.682,8016,3664,53111,44663,2207
8.683,7936,3664,53103,44671,2212
8.684,7904,3680,53135,44687,2203
8.685,7808,3664,53103,44671,2207
8.686,7856,3664,53127,44671,2193
8.687,7904,3664,53135,44663,2201
8.688,7760,3664,53151,44679,2206
8.689,7792,3680,53143,44679,2203
8.69,7728,3664,53119,44671,2197
8.691,7792,3664,53103,44655,2190
8.692,7824,3664,53111,44695,2205
8.693,7888,3648,53119,44655,2207
8.694,7920,3664,53151,44671,2207
8.695,7888,3648,53095,44687,2200
8.696,7904,3664,53127,44671,2207
8.697,7984,3664,53135,44671,2205
8.698,7888,3696,53095,44679,2189
8.699,7888,3680,53103,44679,2211
8.7,7824,3664,53095,44671,2191
8.701,8016,3664,53119,44671,2205
8.702,7840,3648,53127,44695,2199
8.703,7888,3664,53119,44655,2205
8.704,7872,3680,53127,44679,2211
8.705,7760,3664,53143,44671,2196
8.706,8016,3696,53127,44687,2201
8.707,7824,3664,53103,44671,2201
8.708,7824,3664,53135,44695,2207
8.709,7968,3664,53103,44687,2199
8.71,7840,3680,53095,44687,2200
8.711,7872,3696,53111,44671,2205
8.712,7984,3664,53111,44663,2201
8.713,7904,3664,53111,44703,2201
8.714,7888,3696,53135,44679,2205
8.715,7824,3664,53095,44687,2197
8.716,7984,3664,53111,44711,2204
8.717,7888,3664,53127,44695,2203
8.718,7872,3680,53119,44703,2207
8.719,7760,3664,53127,44695,2211
8.72,7856,3680,53103,44679,2196
8.721,7920,3664,53111,44687,2204
8.722,7920,3664,53127,44703,2205
8.723,7888,3664,53135,44695,2211
8.724,7920,3680,53103,44671,2200
8.725,8048,3664,53119,44679,2193
8.726,8000,3680,53135,44671,2203
8.727,8048,3664,53135,44663,2205
8.728,7920,3664,53135,44695,2205
8.729,7888,3680,53119,44687,2196
8.73,8048,3664,53119,44655,2203
8.731,8064,3664,53151,44687,2207
8.732,7888,3664,53127,44679,2205
8.733,7920,3664,53143,44687,2205
8.734,7984,3648,53151,44663,2199
8.735,8016,3664,53111,44679,2197
8.736,7920,3680,53111,44671,2213
8.737,7984,3664,53119,44687,2207
8.738,7984,3664,53119,44703,2213
8.739,7856,3696,53111,44687,2197
8.74,7936,3664,53111,44687,2205
8.741,7984,3664,53135,44671,2213
8.742,7920,3696,53135,44687,2213
8.743,8112,3680,53143,44687,2215
8.744,8048,3664,53135,44695,2198
8.745,7984,3664,53111,44703,2207
8.746,8016,3664,53127,44687,2207
8.747,7888,3696,53127,44719,2210
8.748,7888,3696,53135,44695,2211
8.749,7856,3664,53127,44679,2197
8.75,7904,3664,53127,44695,2211
8.751,8048,3664,53111,44663,2215
8.752,8016,3664,53135,44695,2223
8.753,7888,3648,53143,44687,2223
8.754,7856,3664,53135,44719,2200
8.755,7888,3664,53127,44695,2217
8.756,7984,3696,53119,44687,2213
8.757,8048,3664,53119,44703,2217
8.758,7952,3664,53111,44703,2219
8.759,8080,3680,53103,44719,2207
8.76,8032,3664,53135,44735,2220
8.761,8048,3664,53143,44687,2213
8.762,8016,3664,53135,44711,2215
8.763,7984,3632,53127,44703,2219
8.764,8016,3664,53151,44711,2198
8.765,8048,3664,53127,44711,2217
8.766,8112,3664,53127,44703,2218
8.767,8048,3664,53143,44711,2221
8.768,8048,3664,53103,44687,2221
8.769,7920,3664,53111,44711,2213
8.77,7920,3664,53143,44687,2223
8.771,7904,3664,53119,44671,2221
8.772,7888,3696,53127,44695,2216
8.773,7984,3664,53135,44679,2217
8.774,8048,3664,53127,44695,2205
8.775,8032,3664,53135,44711,2212
8.776,8016,3664,53135,44695,2219
8.777,8016,3664,53143,44679,2215
8.778,8096,3664,53119,44703,2211
8.779,8048,3680,53111,44687,2219
8.78,8112,3664,53143,44703,2220
8.781,8080,3664,53151,44679,2219
8.782,8080,3696,53143,44703,2218
8.783,8144,3664,53135,44719,2215
8.784,7936,3648,53111,44711,2213
8.785,8112,3680,53103,44695,2219
8.786,8016,3664,53127,44703,2222
8.787,8048,3664,53135,44711,2228
8.788,7984,3664,53119,44695,2203
8.789,7984,3664,53143,44719,2217
8.79,8064,3696,53151,44711,2223
8.791,7984,3664,53135,44719,2231
8.792,8144,3664,53143,44703,2227
8.793,8096,3664,53135,44711,2215
8.794,8112,3680,53159,44711,2219
8.795,8080,3664,53135,44711,2221
8.796,8144,3664,53135,44719,2231
8.797,8112,3664,53119,44727,2227
8.798,8080,3664,53151,44711,2221
8.799,8112,3696,53151,44687,2220
8.8,8048,3664,53135,44727,2228
8.801,7984,3664,53143,44695,2221
8.802,7984,3648,53143,44719,2230
8.803,8016,3664,53135,44687,2213
8.804,7984,3664,53119,44695,2227
8.805,7984,3696,53143,44703,2227
8.806,7856,3648,53119,44711,2219
8.807,8128,3696,53111,44695,2223
8.808,8064,3664,53159,44719,2214
8.809,8032,3680,53135,44719,2223
8.81,8112,3664,53119,44687,2219
8.811,8064,3632,53119,44711,2230
8.812,8000,3696,53127,44695,2233
8.813,8128,3664,53119,44711,2220
8.814,8080,3648,53127,44695,2235
8.815,7920,3664,53143,44695,2229
8.816,8112,3680,53127,44695,2223
8.817,8048,3664,53127,44711,2233
8.818,7952,3664,53135,44695,2221
8.819,8016,3664,53159,44711,2232
8.82,7984,3664,53119,44703,2229
8.821,8128,3664,53135,44735,2234
8.822,8080,3664,53127,44719,2235
8.823,7984,3696,53143,44711,2222
8.824,8080,3664,53119,44695,2232
8.825,8112,3680,53119,44695,2229
8.826,8112,3696,53103,44711,2227
8.827,8080,3664,53151,44687,2233
8.828,8112,3664,53135,44695,2215
8.829,8032,3664,53151,44719,2227
8.83,8096,3664,53143,44703,2232
8.831,8016,3664,53159,44703,2239
8.832,8048,3696,53111,44719,2221
8.833,8064,3664,53135,44711,2223
8.834,8032,3632,53143,44727,2223
8.835,8048,3664,53143,44703,2231
8.836,7984,3664,53127,44711,2227
8.837,8080,3664,53135,44695,2229
8.838,8144,3664,53127,44711,2222
8.839,8112,3696,53159,44711,2228
8.84,8080,3632,53151,44687,2235
8.841,8048,3664,53127,44719,2232
8.842,8368,3680,53135,44687,2217
8.843,8112,3664,53119,44703,2221
8.844,8112,3696,53119,44703,2235
8.845,8128,3664,53103,44711,2231
8.846,8288,3664,53119,44711,2235
8.847,8112,3664,53127,44687,2229
8.848,8048,3664,53135,44703,2220
8.849,8064,3648,53135,44703,2217
8.85,8080,3664,53111,44711,2229
8.851,8320,3680,53119,44719,2229
8.852,8048,3664,53119,44711,2219
8.853,8128,3664,53127,44719,2221
8.854,8112,3664,53127,44719,2248
8.855,8048,3664,53119,44695,2233
8.856,8016,3664,53135,44695,2231
8.857,8080,3696,53151,44679,2227
8.858,8096,3664,53151,44719,2230
8.859,8016,3664,53119,44679,2228
8.86,8016,3648,53135,44711,2230
8.861,7984,3648,53111,44679,2231
8.862,8304,3664,53127,44703,2227
8.863,8272,3664,53127,44695,2229
8.864,8272,3664,53135,44703,2235
8.865,8048,3648,53127,44711,2237
8.866,8048,3664,53135,44679,2229
8.867,8048,3696,53151,44711,2220
8.868,8080,3664,53127,44687,2238
8.869,8272,3664,53119,44703,2235
8.87,8016,3664,53151,44687,2238
8.871,8048,3664,53127,44703,2237
8.872,8064,3664,53111,44703,2232
8.873,8048,3664,53119,44711,2233
8.874,8144,3664,53119,44703,2235
8.875,8368,3664,53127,44679,2237
8.876,8112,3680,53119,44695,2239
8.877,8112,3664,53111,44679,2231
8.878,8144,3664,53095,44703,2245
8.879,8064,3680,53143,44695,2236
8.88,8112,3680,53111,44679,2236
8.881,8144,3696,53111,44671,2239
8.882,8064,3664,53127,44687,2227
8.883,8272,3680,53135,44695,2239
8.884,8032,3664,53143,44703,2247
8.885,8112,3696,53119,44687,2247
8.886,8080,3680,53143,44695,2248
8.887,8048,3648,53119,44711,2231
8.888,8080,3664,53127,44695,2249
8.889,8336,3664,53127,44703,2239
8.89,8144,3664,53103,44703,2247
8.891,8304,3664,53135,44695,2239
8.892,8272,3664,53111,44695,2223
8.893,8176,3680,53127,44695,2237
8.894,8336,3664,53143,44687,2239
8.895,8304,3680,53103,44671,2237
8.896,8368,3664,53119,44679,2247
8.897,8096,3680,53103,44695,2235
8.898,8128,3648,53119,44703,2251
8.899,8368,3696,53135,44703,2249
8.9,8144,3680,53135,44711,2253
8.901,8160,3664,53119,44703,2253
8.902,8032,3664,53127,44703,2237
8.903,8144,3696,53143,44695,2250
8.904,8176,3664,53111,44695,2249
8.905,8144,3696,53103,44695,2248
8.906,8128,3696,53111,44695,2253
8.907,8304,3664,53143,44703,2245
8.908,8400,3664,53135,44703,2252
8.909,8368,3680,53127,44687,2253
8.91,8336,3664,53119,44695,2250
8.911,8400,3680,53127,44695,2236
8.912,8304,3664,53111,44679,2249
8.913,8128,3664,53119,44671,2247
8.914,8160,3664,53111,44703,2253
8.915,8304,3648,53119,44695,2248
8.916,8144,3696,53095,44695,2239
8.917,8096,3664,53119,44695,2247
8.918,8112,3664,53127,44695,2253
8.919,8144,3664,53135,44695,2248
8.92,8080,3664,53119,44671,2255
8.921,8048,3696,53095,44703,2234
8.922,8096,3680,53135,44719,2251
8.923,8304,3696,53127,44687,2252
8.924,8400,3648,53127,44703,2251
8.925,8112,3680,53135,44679,2259
8.926,8128,3664,53127,44687,2239
8.927,8112,3664,53127,44695,2251
8.928,8144,3664,53143,44695,2248
8.929,8336,3696,53143,44695,2251
8.93,8144,3664,53127,44687,2251
8.931,8064,3648,53135,44687,2235
8.932,8080,3648,53111,44679,2253
8.933,8080,3664,53127,44679,2250
8.934,8096,3664,53127,44703,2250
8.935,8144,3664,53135,44695,2237
8.936,8112,3664,53111,44703,2239
8.937,8272,3680,53111,44663,2249
8.938,8144,3664,53127,44695,2251
8.939,8272,3632,53127,44703,2239
8.94,8080,3664,53087,44671,2236
8.941,8128,3664,53127,44719,2232
8.942,8368,3664,53135,44687,2245
8.943,8336,3696,53127,44679,2245
8.944,8304,3664,53095,44687,2249
8.945,8112,3696,53127,44647,2238
8.946,8144,3664,53127,44695,2251
8.947,8080,3696,53119,44671,2251
8.948,8112,3664,53119,44687,2245
8.949,8272,3664,53127,44711,2247
8.95,8336,3664,53111,44679,2247
8.951,8320,3680,53119,44671,2249
8.952,8288,3664,53127,44679,2249
8.953,8336,3664,53127,44679,2249
8.954,8304,3696,53135,44711,2249
8.955,8336,3680,53119,44679,2235
8.956,8304,3664,53143,44695,2251
8.957,8320,3664,53119,44671,2255
8.958,8368,3696,53127,44679,2261
8.959,8336,3664,53119,44687,2255
8.96,8320,3664,53103,44671,2245
8.961,8304,3664,53143,44687,2255
8.962,8304,3664,53111,44687,2258
8.963,8336,3664,53135,44711,2251
8.964,8464,3664,53111,44695,2238
8.965,8304,3664,53127,44679,2248
8.966,8272,3664,53135,44687,2247
8.967,8336,3664,53119,44687,2252
8.968,8272,3664,53119,44679,2251
8.969,8304,3664,53103,44679,2245
8.97,8112,3664,53103,44703,2259
8.971,8304,3664,53127,44687,2261
8.972,8112,3664,53095,44695,2261
8.973,8304,3696,53119,44695,2265
8.974,8288,3664,53127,44695,2249
8.975,8352,3664,53103,44663,2259
8.976,8288,3664,53135,44687,2249
8.977,8272,3648,53111,44687,2264
8.978,8176,3664,53119,44687,2261
8.979,8352,3664,53111,44695,2251
8.98,8272,3664,53127,44679,2265
8.981,8144,3664,53119,44679,2259
8.982,8336,3696,53119,44671,2255
8.983,8112,3696,53119,44687,2257
8.984,8272,3664,53103,44687,2248
8.985,8144,3680,53135,44703,2248
8.986,8304,3664,53127,44679,2259
8.987,8080,3664,53119,44695,2259
8.988,8144,3664,53119,44687,2263
8.989,8336,3664,53111,44671,2255
8.99,8336,3680,53095,44687,2261
8.991,8336,3664,53135,44655,2257
8.992,8272,3632,53103,44687,2259
8.993,8304,3664,53095,44703,2249
8.994,8336,3664,53111,44711,2253
8.995,8304,3664,53111,44695,2257
8.996,8304,3648,53103,44663,2258
8.997,8144,3632,53127,44687,2253
8.998,8304,3664,53095,44679,2251
8.999,8176,3664,53095,44687,2251
9,8304,3664,53111,44687,2263
9.001,8368,3664,53103,44639,2257
9.002,8336,3664,53119,44679,2263
9.003,8112,3696,53111,44647,2264
9.004,8304,3632,53135,44679,2250
9.005,8336,3664,53111,44695,2261
9.006,8512,3664,53111,44671,2257
9.007,8480,3648,53095,44687,2253
9.008,8400,3664,53111,44687,2249
9.009,8368,3664,53119,44695,2263
9.01,8496,3664,53103,44687,2259
9.011,8464,3664,53103,44663,2255
9.012,8352,3664,53119,44663,2259
9.013,8272,3664,53095,44679,2251
9.014,8432,3664,53095,44663,2259
9.015,8304,3680,53087,44647,2263
9.016,8320,3664,53103,44687,2261
9.017,8336,3664,53143,44671,2267
9.018,8304,3664,53095,44663,2251
9.019,8368,3664,53103,44663,2261
9.02,8496,3664,53111,44695,2255
9.021,8432,3664,53103,44687,2259
9.022,8464,3664,53119,44663,2259
9.023,8464,3696,53087,44687,2253
9.024,8400,3664,53103,44671,2263
9.025,8368,3696,53119,44687,2259
9.026,8400,3664,53119,44687,2258
9.027,8352,3664,53143,44639,2259
9.028,8320,3664,53119,44647,2246
9.029,8336,3648,53127,44663,2259
9.03,8368,3664,53135,44695,2257
9.031,8304,3664,53111,44687,2257
9.032,8416,3664,53103,44663,2251
9.033,8304,3664,53119,44655,2253
9.034,8352,3648,53143,44655,2257
9.035,8304,3664,53079,44647,2261
9.036,8400,3696,53111,44671,2258
9.037,8400,3680,53111,44679,2251
9.038,8544,3680,53111,44671,2248
9.039,8480,3664,53119,44655,2260
9.04,8464,3664,53095,44663,2253
9.041,8368,3664,53095,44679,2258
9.042,8320,3648,53087,44671,2249
9.043,8304,3664,53119,44671,2255
9.044,8320,3680,53127,44663,2259
9.045,8320,3664,53095,44655,2261
9.046,8144,3664,53119,44663,2263
9.047,8336,3696,53087,44671,2251
9.048,8352,3664,53103,44655,2263
9.049,8272,3664,53111,44671,2262
9.05,8368,3680,53103,44655,2270
9.051,8304,3696,53119,44655,2265
9.052,8320,3664,53095,44663,2247
9.053,8336,3632,53119,44655,2258
9.054,8336,3680,53111,44663,2253
9.055,8384,3664,53111,44663,2257
9.056,8368,3664,53127,44639,2261
9.057,8368,3664,53111,44671,2253
9.058,8496,3664,53103,44639,2261
9.059,8400,3664,53111,44639,2259
9.06,8352,3680,53103,44671,2260
9.061,8352,3664,53103,44679,2264
9.062,8400,3664,53111,44679,2259
9.063,8464,3664,53111,44655,2268
9.064,8528,3664,53103,44671,2255
9.065,8400,3664,53103,44647,2265
9.066,8352,3664,53119,44647,2253
9.067,8368,3664,53127,44671,2252
9.068,8480,3680,53095,44647,2263
9.069,8400,3648,53095,44647,2263
9.07,8528,3632,53095,44663,2253
9.071,8400,3664,53111,44631,2263
9.072,8464,3648,53095,44647,2253
9.073,8464,3664,53087,44647,2263
9.074,8464,3664,53111,44647,2260
9.075,8432,3632,53103,44663,2265
9.076,8480,3664,53111,44647,2271
9.077,8272,3648,53119,44655,2264
9.078,8512,3664,53127,44655,2274
9.079,8336,3680,53103,44655,2270
9.08,8400,3664,53119,44671,2269
9.081,8368,3664,53095,44671,2265
9.082,8400,3632,53103,44655,2248
9.083,8400,3664,53087,44639,2255
9.084,8336,3664,53127,44655,2263
9.085,8368,3680,53087,44655,2269
9.086,8336,3664,53111,44663,2261
9.087,8336,3664,53111,44671,2263
9.088,8464,3664,53127,44655,2261
9.089,8384,3664,53111,44655,2261
9.09,8336,3696,53103,44647,2265
9.091,8480,3648,53103,44655,2281
9.092,8304,3664,53111,44615,2265
9.093,8368,3664,53095,44639,2269
9.094,8544,3680,53087,44655,2271
9.095,8368,3664,53087,44671,2265
9.096,8336,3664,53095,44663,2261
9.097,8400,3696,53095,44647,2264
9.098,8336,3664,53103,44663,2275
9.099,8368,3648,53103,44671,2259
9.1,8400,3664,53103,44639,2261
9.101,8336,3664,53119,44679,2259
9.102,8400,3664,53095,44655,2263
9.103,8464,3648,53127,44639,2261
9.104,8352,3680,53095,44639,2263
9.105,8368,3664,53079,44647,2269
9.106,8432,3664,53079,44655,2261
9.107,8320,3680,53087,44663,2263
9.108,8496,3664,53095,44663,2276
9.109,8400,3680,53079,44607,2271
9.11,8432,3664,53095,44655,2269
9.111,8384,3664,53111,44647,2263
9.112,8336,3664,53103,44639,2267
9.113,8384,3664,53087,44663,2275
9.114,8368,3648,53119,44639,2271
9.115,8320,3648,53087,44623,2275
9.116,8528,3680,53079,44639,2265
9.117,8400,3648,53103,44639,2267
9.118,8432,3648,53103,44655,2275
9.119,8560,3664,53087,44623,2276
9.12,8464,3648,53087,44639,2275
9.121,8560,3648,53095,44631,2253
9.122,8592,3664,53087,44639,2275
9.123,8496,3680,53103,44655,2275
9.124,8496,3648,53095,44655,2271
9.125,8528,3664,53095,44647,2271
9.126,8368,3648,53103,44639,2267
9.127,8496,3696,53103,44647,2275
9.128,8560,3664,53079,44655,2268
9.129,8432,3664,53071,44655,2273
9.13,8464,3648,53103,44647,2275
9.131,8432,3648,53087,44671,2263
9.132,8496,3696,53103,44647,2283
9.133,8368,3680,53095,44647,2269
9.134,8512,3664,53095,44647,2267
9.135,8560,3648,53095,44631,2278
9.136,8400,3664,53103,44631,2249
9.137,8512,3664,53079,44647,2269
9.138,8544,3632,53087,44647,2273
9.139,8464,3632,53095,44631,2263
9.14,8544,3632,53079,44639,2269
9.141,8496,3664,53087,44639,2263
9.142,8432,3664,53087,44607,2269
9.143,8432,3664,53071,44615,2279
9.144,8480,3664,53071,44631,2267
9.145,8288,3664,53079,44663,2271
9.146,8400,3680,53095,44607,2257
9.147,8368,3680,53079,44647,2275
9.148,8368,3664,53111,44631,2275
9.149,8464,3680,53103,44607,2269
9.15,8464,3648,53103,44647,2268
9.151,8432,3664,53103,44647,2263
9.152,8512,3696,53079,44631,2267
9.153,8576,3664,53103,44615,2267
9.154,8560,3632,53087,44647,2275
9.155,8592,3664,53095,44663,2276
9.156,8400,3696,53087,44631,2269
9.157,8464,3664,53087,44623,2271
9.158,8528,3680,53095,44631,2275
9.159,8496,3664,53087,44607,2268
9.16,8464,3680,53087,44639,2280
9.161,8528,3648,53095,44639,2261
9.162,8528,3664,53119,44615,2269
9.163,8528,3696,53063,44607,2283
9.164,8496,3664,53111,44647,2268
9.165,8464,3696,53079,44631,2275
9.166,8368,3664,53087,44615,2261
9.167,8464,3664,53119,44639,2269
9.168,8464,3680,53087,44631,2269
9.169,8560,3680,53103,44639,2269
9.17,8496,3664,53095,44615,2262
9.171,8560,3648,53087,44655,2277
9.172,8592,3632,53119,44639,2275
9.173,8624,3664,53087,44599,2275
9.174,8528,3664,53119,44623,2269
9.175,8528,3664,53087,44623,2260
9.176,8560,3728,53095,44631,2264
9.177,8624,3664,53095,44623,2269
9.178,8528,3680,53095,44639,2264
9.179,8576,3696,53103,44639,2275
9.18,8624,3664,53087,44615,2251
9.181,8656,3696,53095,44639,2268
9.182,8624,3664,53095,44615,2265
9.183,8576,3632,53079,44607,2275
9.184,8624,3664,53103,44631,2267
9.185,8576,3664,53095,44623,2261
9.186,8640,3648,53103,44647,2271
9.187,8688,3728,53095,44599,2267
9.188,8624,3664,53095,44607,2271
9.189,8704,3680,53087,44647,2264
9.19,8640,3664,53071,44663,2265
9.191,8688,3616,53079,44631,2269
9.192,8592,3664,53079,44615,2275
9.193,8528,3648,53079,44631,2265
9.194,8624,3664,53063,44607,2263
9.195,8656,3696,53103,44631,2265
9.196,8688,3728,53087,44607,2275
9.197,8592,3680,53079,44639,2266
9.198,8528,3664,53087,44607,2276
9.199,8592,3696,53087,44631,2269
9.2,8544,3664,53071,44607,2269
9.201,8624,3664,53095,44591,2279
9.202,8576,3664,53087,44631,2269
9.203,8656,3664,53087,44631,2275
9.204,8624,3664,53095,44607,2265
9.205,8624,3680,53071,44631,2274
9.206,8784,3664,53055,44607,2275
9.207,8624,3664,53079,44623,2269
9.208,8656,3664,53087,44615,2268
9.209,8704,3680,53063,44623,2260
9.21,8688,3664,53079,44615,2276
9.211,8608,3664,53095,44615,2277
9.212,8688,3664,53087,44607,2277
9.213,8656,3648,53095,44615,2274
9.214,8576,3696,53079,44615,2285
9.215,8592,3664,53095,44615,2279
