Time-stamp,Pressure_cuff_signal,Signal_1
21.333,11440,52951
21.334,11440,52967
21.335,11440,52959
21.336,11440,52967
21.337,11456,52975
21.338,11440,52967
21.339,11440,52975
21.34,11440,52951
21.341,11408,52943
21.342,11440,52967
21.343,11472,52951
21.344,11424,52967
21.345,11456,52951
21.346,11440,52975
21.347,11440,52967
21.348,11456,52959
21.349,11456,52983
21.35,11472,52967
21.351,11408,52959
21.352,11472,52967
21.353,11440,52943
21.354,11440,52967
21.355,11408,52943
21.356,11440,52927
21.357,11440,52927
21.358,11440,52951
21.359,11440,52935
21.36,11440,52975
21.361,11440,52951
21.362,11440,52959
21.363,11440,52959
21.364,11440,52967
21.365,11536,52943
21.366,11472,52983
21.367,11456,52951
21.368,11408,52935
21.369,11440,52959
21.37,11408,52951
21.371,11424,52951
21.372,11440,52951
21.373,11456,52927
21.374,11456,52935
21.375,11472,52927
21.376,11456,52967
21.377,11472,52935
21.378,11440,52951
21.379,11440,52967
21.38,11456,52951
21.381,11440,52951
21.382,11472,52943
21.383,11456,52935
21.384,11408,52959
21.385,11472,52935
21.386,11440,52951
21.387,11440,52943
21.388,11440,52975
21.389,11472,52951
21.39,11456,52935
21.391,11472,52967
21.392,11424,52943
21.393,11424,52951
21.394,11472,52967
21.395,11440,52951
21.396,11440,52959
21.397,11472,52927
21.398,11456,52943
21.399,11440,52943
21.4,11408,52951
21.401,11408,52951
21.402,11440,52919
21.403,11408,52967
21.404,11440,52935
21.405,11440,52951
21.406,11440,52943
21.407,11424,52951
21.408,11456,52935
21.409,11440,52935
21.41,11472,52943
21.411,11440,52951
21.412,11456,52943
21.413,11440,52967
21.414,11456,52951
21.415,11440,52967
21.416,11440,52935
21.417,11456,52959
21.418,11440,52951
21.419,11408,52943
21.42,11472,52959
21.421,11440,52943
21.422,11424,52943
21.423,11472,52967
21.424,11440,52967
21.425,11456,52975
21.426,11456,52959
21.427,11440,52983
21.428,11472,52943
21.429,11440,52983
21.43,11472,52991
21.431,11440,52983
21.432,11456,52999
21.433,11440,52991
21.434,11440,52999
21.435,11456,52983
21.436,11456,53007
21.437,11440,53023
21.438,11472,52975
21.439,11456,52991
21.44,11440,53015
21.441,11440,53007
21.442,11440,53023
21.443,11424,52999
21.444,11440,53007
21.445,11424,53031
21.446,11472,53023
21.447,11440,53015
21.448,11472,53031
21.449,11456,53023
21.45,11424,53039
21.451,11440,53039
21.452,11440,53023
21.453,11440,53039
21.454,11440,53063
21.455,11424,53055
21.456,11440,53063
21.457,11488,53063
21.458,11440,53031
21.459,11440,53055
21.46,11456,53047
21.461,11440,53047
21.462,11440,53071
21.463,11440,53047
21.464,11440,53031
21.465,11456,53055
21.466,11456,53063
21.467,11440,53087
21.468,11440,53087
21.469,11472,53063
21.47,11472,53087
21.471,11440,53079
21.472,11456,53079
21.473,11440,53071
21.474,11456,53087
21.475,11456,53039
21.476,11472,53071
21.477,11456,53055
21.478,11392,53095
21.479,11440,53079
21.48,11440,53095
21.481,11440,53087
21.482,11440,53087
21.483,11440,53071
21.484,11472,53079
21.485,11440,53087
21.486,11440,53079
21.487,11440,53071
21.488,11440,53087
21.489,11456,53079
21.49,11488,53095
21.491,11440,53111
21.492,11472,53111
21.493,11472,53095
21.494,11440,53095
21.495,11408,53087
21.496,11472,53071
21.497,11408,53095
21.498,11456,53087
21.499,11440,53111
21.5,11456,53087
21.501,11440,53087
21.502,11440,53111
21.503,11472,53103
21.504,11488,53103
21.505,11456,53103
21.506,11408,53103
21.507,11440,53119
21.508,11472,53087
21.509,11440,53119
21.51,11440,53103
21.511,11440,53119
21.512,11440,53103
21.513,11440,53119
21.514,11472,53119
21.515,11456,53111
21.516,11456,53103
21.517,11440,53111
21.518,11440,53111
21.519,11440,53087
21.52,11440,53127
21.521,11440,53127
21.522,11440,53111
21.523,11440,53127
21.524,11408,53111
21.525,11456,53127
21.526,11472,53111
21.527,11456,53103
21.528,11408,53103
21.529,11456,53127
21.53,11440,53111
21.531,11472,53103
21.532,11456,53103
21.533,11440,53111
21.534,11456,53127
21.535,11456,53111
21.536,11440,53119
21.537,11440,53111
21.538,11440,53119
21.539,11472,53119
21.54,11472,53111
21.541,11472,53119
21.542,11456,53111
21.543,11440,53119
21.544,11440,53127
21.545,11472,53111
21.546,11472,53119
21.547,11472,53127
21.548,11456,53119
21.549,11440,53119
21.55,11440,53111
21.551,11472,53127
21.552,11440,53135
21.553,11440,53119
21.554,11440,53127
21.555,11472,53127
21.556,11440,53103
21.557,11456,53111
21.558,11456,53119
21.559,11456,53119
21.56,11472,53111
21.561,11472,53111
21.562,11440,53103
21.563,11440,53119
21.564,11440,53127
21.565,11424,53111
21.566,11440,53111
21.567,11472,53119
21.568,11456,53111
21.569,11440,53103
21.57,11424,53111
21.571,11440,53127
21.572,11424,53127
21.573,11440,53111
21.574,11440,53111
21.575,11424,53103
21.576,11472,53143
21.577,11440,53127
21.578,11424,53095
21.579,11472,53079
21.58,11440,53111
21.581,11424,53111
21.582,11424,53103
21.583,11440,53103
21.584,11424,53103
21.585,11424,53103
21.586,11440,53079
21.587,11440,53103
21.588,11472,53095
21.589,11440,53111
21.59,11440,53071
21.591,11440,53095
21.592,11440,53103
21.593,11440,53111
21.594,11440,53103
21.595,11424,53079
21.596,11424,53071
21.597,11440,53095
21.598,11408,53079
21.599,11488,53095
21.6,11472,53087
21.601,11456,53095
21.602,11440,53095
21.603,11440,53095
21.604,11440,53095
21.605,11440,53087
21.606,11472,53087
21.607,11472,53079
21.608,11472,53087
21.609,11440,53079
21.61,11440,53087
21.611,11408,53095
21.612,11456,53103
21.613,11440,53095
21.614,11440,53079
21.615,11440,53063
21.616,11408,53071
21.617,11440,53095
21.618,11536,53071
21.619,11440,53055
21.62,11392,53087
21.621,11472,53055
21.622,11440,53071
21.623,11456,53055
21.624,11472,53063
21.625,11440,53063
21.626,11424,53055
21.627,11456,53047
21.628,11472,53071
21.629,11472,53079
21.63,11440,53087
21.631,11440,53055
21.632,11456,53047
21.633,11440,53039
21.634,11440,53071
21.635,11424,53039
21.636,11440,53055
21.637,11440,53023
21.638,11440,53047
21.639,11440,53063
21.64,11440,53023
21.641,11456,53055
21.642,11456,53071
21.643,11424,53047
21.644,11440,53047
21.645,11440,53047
21.646,11440,53063
21.647,11440,53047
21.648,11440,53047
21.649,11472,53055
21.65,11456,53015
21.651,11440,53039
21.652,11424,53047
21.653,11456,53055
21.654,11472,53007
21.655,11472,53055
21.656,11440,53039
21.657,11472,53031
21.658,11472,53023
21.659,11440,53031
21.66,11424,53023
21.661,11472,53039
21.662,11440,53039
21.663,11504,53055
21.664,11440,53031
21.665,11472,53039
21.666,11440,53031
21.667,11440,53015
21.668,11472,53031
21.669,11456,52999
21.67,11472,53047
21.671,11472,53007
21.672,11424,53031
21.673,11440,53047
21.674,11472,53031
21.675,11424,53007
21.676,11440,53023
21.677,11440,53039
21.678,11440,52999
21.679,11440,53023
21.68,11440,53031
21.681,11440,53015
21.682,11456,53047
21.683,11472,53007
21.684,11472,53023
21.685,11456,53015
21.686,11440,52991
21.687,11392,53023
21.688,11440,52991
21.689,11440,53007
21.69,11440,52991
21.691,11440,53031
21.692,11440,53015
21.693,11456,53015
21.694,11440,53023
21.695,11440,53031
21.696,11440,53007
21.697,11440,53039
21.698,11456,53007
21.699,11440,53015
21.7,11472,52999
21.701,11456,52999
21.702,11440,53015
21.703,11440,52999
21.704,11472,53023
21.705,11440,53007
21.706,11440,53023
21.707,11440,53015
21.708,11440,53007
21.709,11424,53007
21.71,11472,53007
21.711,11456,53007
21.712,11440,52983
21.713,11488,52991
21.714,11472,52991
21.715,11440,52999
21.716,11440,53007
21.717,11440,53015
21.718,11440,52999
21.719,11408,53007
21.72,11440,52991
21.721,11472,52999
21.722,11440,52991
21.723,11440,53007
21.724,11440,53023
21.725,11440,52999
21.726,11472,53015
21.727,11440,52983
21.728,11440,53007
21.729,11440,52999
21.73,11440,52991
21.731,11440,52999
21.732,11408,53023
21.733,11440,53023
21.734,11424,52999
21.735,11472,52999
21.736,11440,53007
21.737,11440,52991
21.738,11440,53015
21.739,11472,53007
21.74,11440,53015
21.741,11440,53007
21.742,11472,52999
21.743,11424,52959
21.744,11440,52983
21.745,11440,52975
21.746,11440,52991
21.747,11440,52983
21.748,11472,53031
21.749,11440,53007
21.75,11456,53023
21.751,11456,52999
21.752,11440,52991
21.753,11440,52975
21.754,11472,52983
21.755,11504,52999
21.756,11472,53015
21.757,11440,53007
21.758,11440,53015
21.759,11440,52975
21.76,11456,52991
21.761,11440,52983
21.762,11440,52999
21.763,11488,52991
21.764,11472,52983
21.765,11472,53007
21.766,11440,52999
21.767,11408,52975
21.768,11440,52999
21.769,11472,52999
21.77,11456,53007
21.771,11440,52983
21.772,11456,52999
21.773,11456,53007
21.774,11440,52991
21.775,11424,52983
21.776,11408,52999
21.777,11472,52991
21.778,11440,52991
21.779,11440,52983
21.78,11472,52975
21.781,11440,52999
21.782,11440,52975
21.783,11440,52999
21.784,11440,52975
21.785,11440,52991
21.786,11440,52975
21.787,11424,52991
21.788,11440,52983
21.789,11456,52975
21.79,11472,52983
21.791,11440,52991
21.792,11472,52991
21.793,11440,52959
21.794,11440,52983
21.795,11440,52999
21.796,11472,52991
21.797,11408,52975
21.798,11440,52975
21.799,11440,52975
21.8,11456,52959
21.801,11456,52967
21.802,11440,52999
21.803,11440,52959
21.804,11424,52991
21.805,11472,52991
21.806,11440,52967
21.807,11456,52983
21.808,11456,52983
21.809,11440,52975
21.81,11440,52959
21.811,11424,52967
21.812,11472,52975
21.813,11472,52975
21.814,11472,52983
21.815,11440,52975
21.816,11440,52975
21.817,11440,52991
21.818,11472,52983
21.819,11440,52967
21.82,11472,52991
21.821,11472,52959
21.822,11440,52975
21.823,11424,52959
21.824,11440,52975
21.825,11472,52967
21.826,11440,52999
21.827,11472,52959
21.828,11472,52967
21.829,11472,52975
21.83,11424,52983
21.831,11440,52951
21.832,11472,52967
21.833,11456,52959
21.834,11472,52959
21.835,11472,52967
21.836,11440,52951
21.837,11440,52975
21.838,11440,52951
21.839,11440,52983
21.84,11472,52983
21.841,11472,52991
21.842,11456,52951
21.843,11440,52959
21.844,11472,52951
21.845,11440,52951
21.846,11440,52991
21.847,11472,52975
21.848,11456,52983
21.849,11440,52967
21.85,11472,52959
21.851,11456,52983
21.852,11440,52983
21.853,11440,52975
21.854,11456,52951
21.855,11440,52951
21.856,11440,52959
21.857,11472,52959
21.858,11472,52959
21.859,11488,52959
21.86,11376,52975
21.861,11472,52951
21.862,11456,52951
21.863,11440,52959
21.864,11440,52983
21.865,11472,52935
21.866,11456,52935
21.867,11424,52967
21.868,11440,52967
21.869,11424,52927
21.87,11488,52943
21.871,11456,52967
21.872,11440,52983
21.873,11440,52943
21.874,11408,52935
21.875,11440,52951
21.876,11456,52951
21.877,11440,52951
21.878,11456,52943
21.879,11440,52975
21.88,11440,52959
21.881,11440,52935
21.882,11456,52927
21.883,11440,52959
21.884,11440,52959
21.885,11440,52975
21.886,11408,52967
21.887,11456,52951
21.888,11456,52943
21.889,11440,52935
21.89,11472,52943
21.891,11440,52951
21.892,11440,52967
21.893,11504,52943
21.894,11440,52935
21.895,11440,52959
21.896,11440,52951
21.897,11440,52935
21.898,11472,52951
21.899,11472,52927
21.9,11456,52943
21.901,11472,52927
21.902,11440,52975
21.903,11456,52927
21.904,11440,52927
21.905,11408,52951
21.906,11408,52951
21.907,11440,52943
21.908,11456,52951
21.909,11440,52967
21.91,11392,52967
21.911,11440,52943
21.912,11456,52935
21.913,11440,52943
21.914,11472,52951
21.915,11440,52943
21.916,11472,52935
21.917,11424,52943
21.918,11440,52943
21.919,11408,52935
21.92,11456,52919
21.921,11440,52935
21.922,11472,52927
21.923,11456,52919
21.924,11440,52951
21.925,11440,52935
21.926,11440,52975
21.927,11408,52935
21.928,11456,52943
21.929,11440,52927
21.93,11472,52927
21.931,11440,52935
21.932,11440,52935
21.933,11440,52935
21.934,11456,52927
21.935,11408,52927
21.936,11456,52935
21.937,11440,52927
21.938,11440,52927
21.939,11440,52935
21.94,11440,52919
21.941,11440,52935
21.942,11456,52895
21.943,11440,52951
21.944,11440,52927
21.945,11440,52935
21.946,11440,52911
21.947,11440,52935
21.948,11472,52935
21.949,11472,52927
21.95,11440,52919
21.951,11440,52919
21.952,11424,52911
21.953,11456,52927
21.954,11440,52927
21.955,11472,52903
21.956,11408,52919
21.957,11440,52943
21.958,11440,52903
21.959,11456,52895
21.96,11424,52911
21.961,11456,52935
21.962,11408,52927
21.963,11456,52935
21.964,11440,52911
21.965,11440,52903
21.966,11440,52927
21.967,11440,52927
21.968,11456,52911
21.969,11472,52919
21.97,11440,52911
21.971,11440,52935
21.972,11440,52911
21.973,11408,52919
21.974,11424,52919
21.975,11440,52935
21.976,11440,52935
21.977,11456,52895
21.978,11440,52903
21.979,11440,52927
21.98,11424,52911
21.981,11440,52927
21.982,11456,52903
21.983,11456,52919
21.984,11440,52903
21.985,11472,52927
21.986,11440,52903
21.987,11456,52895
21.988,11440,52919
21.989,11408,52927
21.99,11424,52911
21.991,11472,52895
21.992,11440,52895
21.993,11440,52911
21.994,11440,52903
21.995,11472,52895
21.996,11472,52895
21.997,11440,52903
21.998,11472,52919
21.999,11472,52903
22,11456,52903
22.001,11440,52927
22.002,11456,52903
22.003,11456,52911
22.004,11456,52903
22.005,11440,52927
22.006,11472,52919
22.007,11472,52911
22.008,11440,52927
22.009,11440,52911
22.01,11440,52927
22.011,11472,52911
22.012,11440,52919
22.013,11440,52927
22.014,11472,52919
22.015,11440,52943
22.016,11408,52919
22.017,11456,52943
22.018,11440,52927
22.019,11440,52919
22.02,11440,52943
22.021,11424,52927
22.022,11440,52927
22.023,11424,52959
22.024,11472,52967
22.025,11440,52967
22.026,11440,52943
22.027,11424,52959
22.028,11456,52951
22.029,11440,52967
22.03,11440,52951
22.031,11472,52959
22.032,11488,52951
22.033,11456,52959
22.034,11424,52983
22.035,11488,52951
22.036,11424,52967
22.037,11440,52983
22.038,11424,52975
22.039,11440,52999
22.04,11440,52991
22.041,11440,52967
22.042,11456,53007
22.043,11440,52967
22.044,11408,53007
22.045,11440,52991
22.046,11440,52991
22.047,11472,53015
22.048,11456,52991
22.049,11456,52983
22.05,11440,53023
22.051,11472,53007
22.052,11472,53007
22.053,11440,53007
22.054,11456,53039
22.055,11488,53031
22.056,11440,53031
22.057,11504,53039
22.058,11440,53015
22.059,11440,53007
22.06,11472,53015
22.061,11472,53039
22.062,11456,53031
22.063,11440,53023
22.064,11440,53039
22.065,11472,53055
22.066,11472,53047
22.067,11440,53039
22.068,11440,53031
22.069,11456,53023
22.07,11472,53047
22.071,11408,53039
22.072,11440,53031
22.073,11472,53047
22.074,11456,53047
22.075,11456,53047
22.076,11440,53063
22.077,11472,53055
22.078,11440,53055
22.079,11440,53071
22.08,11440,53055
22.081,11440,53047
22.082,11408,53079
22.083,11472,53087
22.084,11440,53055
22.085,11456,53071
22.086,11440,53071
22.087,11456,53055
22.088,11472,53079
22.089,11440,53071
22.09,11408,53063
22.091,11440,53079
22.092,11440,53071
22.093,11456,53071
22.094,11472,53063
22.095,11472,53087
22.096,11472,53071
22.097,11456,53071
22.098,11472,53087
22.099,11440,53071
22.1,11440,53071
22.101,11472,53071
22.102,11456,53079
22.103,11440,53087
22.104,11440,53103
22.105,11472,53095
22.106,11472,53071
22.107,11440,53111
22.108,11456,53095
22.109,11424,53079
22.11,11440,53079
22.111,11440,53095
22.112,11488,53079
22.113,11456,53087
22.114,11440,53079
22.115,11472,53087
22.116,11472,53095
22.117,11440,53071
22.118,11440,53079
22.119,11440,53087
22.12,11424,53103
22.121,11488,53071
22.122,11440,53071
22.123,11456,53071
22.124,11456,53103
22.125,11408,53087
22.126,11440,53087
22.127,11440,53087
22.128,11440,53087
22.129,11456,53087
22.13,11440,53095
22.131,11440,53103
22.132,11440,53095
22.133,11424,53103
22.134,11440,53119
22.135,11440,53087
22.136,11472,53095
22.137,11472,53111
22.138,11440,53095
22.139,11440,53111
22.14,11440,53095
22.141,11392,53079
22.142,11456,53087
22.143,11440,53071
22.144,11456,53103
22.145,11440,53095
22.146,11472,53103
22.147,11440,53079
22.148,11440,53095
22.149,11472,53071
22.15,11440,53079
22.151,11440,53079
22.152,11472,53095
22.153,11440,53095
22.154,11440,53063
22.155,11408,53103
22.156,11440,53079
22.157,11440,53111
22.158,11424,53087
22.159,11440,53071
22.16,11440,53087
22.161,11440,53087
22.162,11424,53087
22.163,11440,53095
22.164,11472,53079
22.165,11472,53071
22.166,11488,53119
22.167,11472,53079
22.168,11440,53079
22.169,11440,53079
22.17,11424,53087
22.171,11440,53095
22.172,11472,53095
22.173,11440,53087
22.174,11472,53079
22.175,11472,53087
22.176,11440,53063
22.177,11488,53087
22.178,11472,53103
22.179,11472,53103
22.18,11472,53079
22.181,11440,53079
22.182,11440,53079
22.183,11440,53079
22.184,11408,53079
22.185,11456,53087
22.186,11472,53063
22.187,11440,53087
22.188,11456,53087
22.189,11440,53071
22.19,11408,53071
22.191,11440,53071
22.192,11456,53071
22.193,11472,53079
22.194,11440,53079
22.195,11440,53071
22.196,11440,53087
22.197,11440,53079
22.198,11440,53055
22.199,11440,53087
22.2,11440,53047
22.201,11440,53063
22.202,11440,53087
22.203,11456,53071
22.204,11408,53055
22.205,11440,53047
22.206,11456,53063
22.207,11440,53063
22.208,11456,53023
22.209,11440,53055
22.21,11472,53055
22.211,11440,53063
22.212,11440,53039
22.213,11472,53047
22.214,11440,53063
22.215,11440,53031
22.216,11440,53055
22.217,11440,53039
22.218,11472,53055
22.219,11440,53063
22.22,11440,53055
22.221,11472,53031
22.222,11472,53031
22.223,11472,53039
22.224,11456,53063
22.225,11472,53063
22.226,11472,53047
22.227,11472,53039
22.228,11456,53047
22.229,11472,53055
22.23,11440,53047
22.231,11456,53063
22.232,11472,53047
22.233,11472,53055
22.234,11440,53023
22.235,11472,53047
22.236,11440,53023
22.237,11472,53055
22.238,11456,53039
22.239,11440,53015
22.24,11440,53023
22.241,11440,53039
22.242,11440,53023
22.243,11440,53023
22.244,11472,53031
22.245,11440,53023
22.246,11456,53015
22.247,11440,53015
22.248,11472,53015
22.249,11472,53015
22.25,11440,53047
22.251,11440,53007
22.252,11472,52999
22.253,11472,53015
22.254,11440,53023
22.255,11424,53023
22.256,11440,53015
22.257,11424,53015
22.258,11440,53015
22.259,11424,53031
22.26,11440,53031
22.261,11504,53039
22.262,11408,53023
22.263,11440,53015
22.264,11440,52999
22.265,11440,53031
22.266,11440,53015
22.267,11440,52991
22.268,11440,52999
22.269,11408,53023
22.27,11488,52999
22.271,11456,53015
22.272,11472,53007
22.273,11456,52999
22.274,11472,52999
22.275,11456,53015
22.276,11456,52999
22.277,11440,52999
22.278,11424,52991
22.279,11440,53007
22.28,11440,52983
22.281,11472,53007
22.282,11440,52999
22.283,11456,53023
22.284,11472,52999
22.285,11456,53031
22.286,11440,53007
22.287,11440,53015
22.288,11472,52991
22.289,11456,52991
22.29,11408,53015
22.291,11440,52999
22.292,11472,52983
22.293,11440,53007
22.294,11440,53007
22.295,11440,52999
22.296,11440,52999
22.297,11440,52975
22.298,11440,52999
22.299,11440,52991
22.3,11456,53031
22.301,11408,53007
22.302,11408,52983
22.303,11424,52991
22.304,11392,52999
22.305,11472,52983
22.306,11440,52983
22.307,11424,52991
22.308,11456,52991
22.309,11504,53007
22.31,11456,52991
22.311,11440,52991
22.312,11440,52983
22.313,11456,52999
22.314,11472,52991
22.315,11440,52991
22.316,11456,52975
22.317,11440,52983
22.318,11472,52983
