Time-stamp,Pressure_cuff_signal,Signal_2
17.553,11184,44471
17.554,11184,44487
17.555,11184,44463
17.556,11232,44487
17.557,11200,44471
17.558,11232,44479
17.559,11184,44471
17.56,11216,44471
17.561,11248,44495
17.562,11216,44495
17.563,11216,44479
17.564,11216,44455
17.565,11248,44487
17.566,11200,44463
17.567,11216,44479
17.568,11216,44487
17.569,11248,44471
17.57,11216,44455
17.571,11232,44471
17.572,11248,44471
17.573,11184,44455
17.574,11248,44479
17.575,11216,44463
17.576,11312,44471
17.577,11216,44439
17.578,11232,44479
17.579,11232,44447
17.58,11232,44471
17.581,11248,44471
17.582,11216,44463
17.583,11248,44463
17.584,11248,44447
17.585,11216,44447
17.586,11216,44439
17.587,11216,44455
17.588,11216,44471
17.589,11200,44439
17.59,11216,44447
17.591,11248,44431
17.592,11248,44447
17.593,11248,44439
17.594,11248,44439
17.595,11216,44447
17.596,11200,44447
17.597,11232,44447
17.598,11232,44447
17.599,11216,44439
17.6,11232,44423
17.601,11216,44439
17.602,11344,44423
17.603,11248,44439
17.604,11200,44431
17.605,11216,44431
17.606,11248,44415
17.607,11248,44439
17.608,11264,44439
17.609,11216,44439
17.61,11200,44439
17.611,11248,44423
17.612,11312,44447
17.613,11248,44391
17.614,11248,44423
17.615,11248,44415
17.616,11216,44423
17.617,11216,44439
17.618,11248,44439
17.619,11392,44431
17.62,11216,44431
17.621,11248,44415
17.622,11216,44431
17.623,11248,44399
17.624,11248,44431
17.625,11200,44431
17.626,11248,44423
17.627,11344,44431
17.628,11216,44423
17.629,11264,44447
17.63,11376,44423
17.631,11344,44415
17.632,11376,44399
17.633,11248,44423
17.634,11248,44431
17.635,11344,44423
17.636,11248,44423
17.637,11344,44407
17.638,11344,44407
17.639,11344,44463
17.64,11376,44447
17.641,11360,44447
17.642,11328,44399
17.643,11376,44399
17.644,11344,44415
17.645,11248,44423
17.646,11360,44423
17.647,11344,44399
17.648,11344,44423
17.649,11360,44431
17.65,11248,44415
17.651,11264,44399
17.652,11376,44399
17.653,11360,44407
17.654,11344,44391
17.655,11344,44407
17.656,11344,44407
17.657,11344,44431
17.658,11344,44399
17.659,11376,44415
17.66,11344,44407
17.661,11344,44415
17.662,11360,44407
17.663,11344,44423
17.664,11248,44383
17.665,11344,44415
17.666,11248,44423
17.667,11248,44407
17.668,11392,44407
17.669,11376,44407
17.67,11344,44407
17.671,11344,44391
17.672,11344,44407
17.673,11376,44399
17.674,11248,44399
17.675,11248,44423
17.676,11360,44407
17.677,11376,44415
17.678,11248,44415
17.679,11360,44423
17.68,11376,44407
17.681,11360,44423
17.682,11344,44391
17.683,11360,44407
17.684,11248,44383
17.685,11344,44399
17.686,11360,44423
17.687,11248,44391
17.688,11360,44415
17.689,11376,44399
17.69,11376,44407
17.691,11360,44399
17.692,11376,44407
17.693,11360,44415
17.694,11376,44407
17.695,11248,44399
17.696,11248,44423
17.697,11376,44407
17.698,11344,44375
17.699,11264,44423
17.7,11248,44391
17.701,11360,44423
17.702,11376,44415
17.703,11248,44399
17.704,11344,44423
17.705,11376,44399
17.706,11376,44415
17.707,11344,44415
17.708,11392,44399
17.709,11376,44399
17.71,11344,44375
17.711,11344,44375
17.712,11360,44383
17.713,11344,44391
17.714,11376,44383
17.715,11344,44407
17.716,11344,44407
17.717,11344,44391
17.718,11360,44399
17.719,11344,44407
17.72,11376,44383
17.721,11216,44383
17.722,11360,44399
17.723,11344,44407
17.724,11376,44383
17.725,11344,44391
17.726,11376,44391
17.727,11344,44423
17.728,11344,44375
17.729,11344,44399
17.73,11360,44399
17.731,11376,44383
17.732,11344,44375
17.733,11344,44399
17.734,11344,44399
17.735,11376,44407
17.736,11344,44399
17.737,11376,44391
17.738,11248,44383
17.739,11248,44383
17.74,11392,44383
17.741,11376,44391
17.742,11344,44407
17.743,11264,44367
17.744,11360,44415
17.745,11376,44391
17.746,11376,44391
17.747,11376,44383
17.748,11376,44359
17.749,11376,44391
17.75,11376,44391
17.751,11344,44391
17.752,11392,44391
17.753,11264,44399
17.754,11376,44367
17.755,11376,44375
17.756,11344,44383
17.757,11376,44359
17.758,11376,44399
17.759,11360,44399
17.76,11344,44391
17.761,11344,44383
17.762,11376,44359
17.763,11344,44399
17.764,11376,44407
17.765,11392,44359
17.766,11248,44359
17.767,11360,44391
17.768,11344,44399
17.769,11248,44391
17.77,11344,44383
17.771,11360,44383
17.772,11344,44383
17.773,11344,44391
17.774,11344,44375
17.775,11376,44383
17.776,11360,44383
17.777,11376,44375
17.778,11328,44367
17.779,11376,44383
17.78,11344,44375
17.781,11376,44391
17.782,11376,44399
17.783,11376,44375
17.784,11376,44383
17.785,11360,44375
17.786,11248,44375
17.787,11376,44383
17.788,11376,44383
17.789,11344,44359
17.79,11344,44375
17.791,11344,44383
17.792,11376,44391
17.793,11376,44359
17.794,11344,44375
17.795,11360,44375
17.796,11376,44375
17.797,11376,44375
17.798,11344,44375
17.799,11376,44367
17.8,11376,44367
17.801,11344,44367
17.802,11376,44359
17.803,11376,44399
17.804,11376,44391
17.805,11344,44383
17.806,11408,44351
17.807,11360,44375
17.808,11264,44399
17.809,11376,44367
17.81,11248,44399
17.811,11264,44359
17.812,11376,44351
17.813,11328,44375
17.814,11344,44351
17.815,11392,44375
17.816,11248,44367
17.817,11376,44383
17.818,11360,44351
17.819,11392,44359
17.82,11408,44343
17.821,11344,44359
17.822,11344,44351
17.823,11376,44359
17.824,11360,44367
17.825,11344,44351
17.826,11360,44351
17.827,11376,44375
17.828,11248,44367
17.829,11248,44367
17.83,11376,44367
17.831,11360,44367
17.832,11360,44375
17.833,11344,44375
17.834,11376,44351
17.835,11344,44383
17.836,11344,44351
17.837,11344,44367
17.838,11344,44351
17.839,11360,44359
17.84,11376,44383
17.841,11376,44343
17.842,11248,44351
17.843,11376,44343
17.844,11344,44343
17.845,11344,44359
17.846,11344,44367
17.847,11376,44343
17.848,11376,44343
17.849,11328,44343
17.85,11376,44359
17.851,11376,44351
17.852,11344,44335
17.853,11376,44327
17.854,11376,44335
17.855,11248,44343
17.856,11360,44359
17.857,11376,44351
17.858,11376,44367
17.859,11360,44367
17.86,11360,44327
17.861,11344,44327
17.862,11344,44327
17.863,11248,44319
17.864,11392,44343
17.865,11392,44335
17.866,11360,44359
17.867,11344,44351
17.868,11376,44359
17.869,11376,44327
17.87,11376,44359
17.871,11344,44343
17.872,11264,44319
17.873,11360,44343
17.874,11344,44359
17.875,11248,44335
17.876,11344,44351
17.877,11344,44335
17.878,11376,44343
17.879,11312,44311
17.88,11344,44351
17.881,11344,44327
17.882,11344,44351
17.883,11344,44335
17.884,11344,44343
17.885,11376,44343
17.886,11376,44343
17.887,11376,44327
17.888,11248,44311
17.889,11344,44343
17.89,11248,44327
17.891,11344,44359
17.892,11376,44359
17.893,11360,44311
17.894,11248,44327
17.895,11376,44319
17.896,11248,44319
17.897,11248,44319
17.898,11248,44335
17.899,11376,44319
17.9,11248,44311
17.901,11248,44303
17.902,11376,44279
17.903,11376,44303
17.904,11344,44319
17.905,11248,44319
17.906,11344,44303
17.907,11360,44319
17.908,11344,44319
17.909,11376,44303
17.91,11248,44327
17.911,11360,44303
17.912,11376,44319
17.913,11376,44327
17.914,11264,44311
17.915,11376,44335
17.916,11376,44295
17.917,11344,44319
17.918,11248,44287
17.919,11360,44311
17.92,11248,44327
17.921,11344,44311
17.922,11360,44295
17.923,11328,44327
17.924,11376,44311
17.925,11344,44311
17.926,11344,44335
17.927,11376,44327
17.928,11376,44319
17.929,11248,44327
17.93,11376,44319
17.931,11360,44311
17.932,11264,44311
17.933,11376,44343
17.934,11360,44327
17.935,11376,44327
17.936,11344,44311
17.937,11248,44343
17.938,11360,44327
17.939,11360,44351
17.94,11344,44319
17.941,11360,44327
17.942,11264,44359
17.943,11376,44343
17.944,11376,44351
17.945,11344,44359
17.946,11392,44343
17.947,11376,44343
17.948,11248,44359
17.949,11248,44359
17.95,11344,44351
17.951,11344,44343
17.952,11344,44383
17.953,11360,44375
17.954,11344,44383
17.955,11264,44391
17.956,11344,44407
17.957,11376,44383
17.958,11344,44375
17.959,11344,44399
17.96,11248,44391
17.961,11376,44391
17.962,11344,44415
17.963,11376,44407
17.964,11376,44399
17.965,11344,44407
17.966,11360,44383
17.967,11344,44407
17.968,11376,44439
17.969,11344,44431
17.97,11376,44407
17.971,11344,44407
17.972,11376,44415
17.973,11376,44431
17.974,11376,44439
17.975,11376,44415
17.976,11344,44415
17.977,11376,44447
17.978,11344,44447
17.979,11248,44455
17.98,11360,44423
17.981,11248,44447
17.982,11376,44431
17.983,11376,44447
17.984,11376,44439
17.985,11376,44447
17.986,11376,44431
17.987,11360,44455
17.988,11360,44471
17.989,11344,44447
17.99,11360,44431
17.991,11344,44439
17.992,11248,44455
17.993,11360,44463
17.994,11344,44447
17.995,11344,44455
17.996,11264,44447
17.997,11248,44463
17.998,11376,44463
17.999,11360,44455
18,11328,44463
18.001,11344,44463
18.002,11344,44471
18.003,11376,44471
18.004,11360,44471
18.005,11376,44471
18.006,11344,44479
18.007,11344,44487
18.008,11248,44455
18.009,11248,44447
18.01,11376,44471
18.011,11360,44479
18.012,11376,44471
18.013,11248,44495
18.014,11248,44471
18.015,11376,44471
18.016,11376,44471
18.017,11344,44503
18.018,11376,44487
18.019,11344,44479
18.02,11360,44503
18.021,11392,44495
18.022,11360,44479
18.023,11360,44471
18.024,11344,44479
18.025,11344,44519
18.026,11248,44511
18.027,11376,44479
18.028,11344,44479
18.029,11376,44503
18.03,11376,44495
18.031,11344,44479
18.032,11376,44495
18.033,11376,44471
18.034,11344,44487
18.035,11344,44495
18.036,11376,44503
18.037,11344,44503
18.038,11248,44519
18.039,11376,44471
18.04,11344,44479
18.041,11376,44479
18.042,11344,44479
18.043,11344,44511
18.044,11344,44495
18.045,11376,44511
18.046,11376,44503
18.047,11344,44495
18.048,11344,44511
18.049,11376,44495
18.05,11248,44503
18.051,11248,44495
18.052,11376,44487
18.053,11392,44511
18.054,11248,44495
18.055,11264,44519
18.056,11344,44479
18.057,11248,44503
18.058,11376,44495
18.059,11360,44479
18.06,11376,44479
18.061,11344,44495
18.062,11344,44503
18.063,11360,44495
18.064,11376,44479
18.065,11376,44503
18.066,11344,44503
18.067,11248,44487
18.068,11344,44495
18.069,11360,44471
18.07,11344,44495
18.071,11376,44495
18.072,11376,44479
18.073,11360,44487
18.074,11344,44471
18.075,11360,44471
18.076,11248,44495
18.077,11360,44495
18.078,11344,44487
18.079,11344,44495
18.08,11344,44495
18.081,11376,44487
18.082,11376,44495
18.083,11360,44487
18.084,11376,44503
18.085,11376,44479
18.086,11360,44479
18.087,11344,44487
18.088,11376,44487
18.089,11344,44511
18.09,11360,44463
18.091,11360,44479
18.092,11376,44479
18.093,11376,44495
18.094,11344,44479
18.095,11376,44487
18.096,11344,44479
18.097,11344,44479
18.098,11248,44479
18.099,11344,44479
18.1,11360,44455
18.101,11376,44479
18.102,11376,44471
18.103,11344,44455
18.104,11344,44471
18.105,11344,44479
18.106,11344,44511
18.107,11344,44455
18.108,11344,44471
18.109,11360,44463
18.11,11344,44471
18.111,11376,44479
18.112,11248,44479
18.113,11344,44479
18.114,11344,44471
18.115,11248,44463
18.116,11360,44479
18.117,11344,44479
18.118,11376,44471
18.119,11376,44479
18.12,11344,44495
18.121,11376,44455
18.122,11360,44455
18.123,11360,44455
18.124,11376,44463
18.125,11376,44463
18.126,11344,44447
18.127,11248,44479
18.128,11360,44463
18.129,11344,44455
18.13,11248,44455
18.131,11344,44463
18.132,11392,44423
18.133,11248,44479
18.134,11408,44455
18.135,11248,44447
18.136,11248,44463
18.137,11376,44447
18.138,11360,44415
18.139,11376,44447
18.14,11376,44447
18.141,11360,44455
18.142,11392,44463
18.143,11376,44455
18.144,11344,44439
18.145,11248,44463
18.146,11344,44439
18.147,11328,44455
18.148,11344,44447
18.149,11344,44431
18.15,11376,44455
18.151,11376,44431
18.152,11344,44447
18.153,11248,44431
18.154,11360,44439
18.155,11344,44455
18.156,11248,44431
18.157,11376,44439
18.158,11376,44439
18.159,11344,44431
18.16,11376,44439
18.161,11248,44415
18.162,11376,44447
18.163,11360,44431
18.164,11232,44423
18.165,11248,44431
18.166,11360,44407
18.167,11376,44439
18.168,11360,44415
18.169,11344,44423
18.17,11360,44415
18.171,11360,44423
18.172,11344,44439
18.173,11392,44423
18.174,11344,44415
18.175,11344,44415
18.176,11248,44423
18.177,11344,44415
18.178,11376,44431
18.179,11376,44407
18.18,11360,44415
18.181,11408,44415
18.182,11248,44431
18.183,11248,44415
18.184,11344,44391
18.185,11376,44415
18.186,11360,44415
18.187,11376,44407
18.188,11376,44407
18.189,11360,44407
18.19,11376,44399
18.191,11232,44399
18.192,11344,44407
18.193,11376,44415
18.194,11248,44399
18.195,11344,44399
18.196,11248,44407
18.197,11248,44407
18.198,11344,44399
18.199,11344,44399
18.2,11248,44391
18.201,11328,44407
18.202,11344,44391
18.203,11264,44415
18.204,11392,44399
18.205,11344,44415
18.206,11376,44399
18.207,11376,44399
18.208,11376,44407
18.209,11248,44375
18.21,11248,44407
18.211,11376,44375
18.212,11376,44391
18.213,11248,44359
18.214,11248,44407
18.215,11376,44375
18.216,11248,44399
18.217,11248,44391
18.218,11344,44399
18.219,11376,44367
18.22,11248,44391
18.221,11376,44383
18.222,11344,44383
18.223,11344,44399
18.224,11248,44391
18.225,11360,44391
18.226,11248,44407
18.227,11344,44391
18.228,11264,44399
18.229,11248,44415
18.23,11248,44407
18.231,11344,44423
18.232,11344,44399
18.233,11376,44399
18.234,11344,44391
18.235,11248,44399
18.236,11248,44367
18.237,11344,44407
18.238,11344,44391
18.239,11248,44391
18.24,11344,44383
18.241,11344,44407
18.242,11376,44407
18.243,11392,44407
18.244,11360,44359
18.245,11344,44391
18.246,11376,44367
18.247,11248,44399
18.248,11248,44407
18.249,11376,44375
18.25,11376,44399
18.251,11376,44383
18.252,11376,44391
18.253,11376,44391
18.254,11344,44399
18.255,11344,44407
18.256,11248,44383
18.257,11344,44375
18.258,11248,44375
18.259,11248,44375
18.26,11248,44399
18.261,11344,44375
18.262,11376,44391
18.263,11360,44375
18.264,11344,44375
18.265,11360,44399
18.266,11344,44375
18.267,11376,44375
18.268,11344,44391
18.269,11376,44383
18.27,11264,44399
18.271,11408,44391
18.272,11248,44399
18.273,11232,44391
18.274,11344,44407
18.275,11376,44367
18.276,11248,44383
18.277,11216,44383
18.278,11344,44391
18.279,11376,44391
18.28,11248,44383
18.281,11376,44375
18.282,11376,44391
18.283,11376,44375
18.284,11264,44367
18.285,11248,44375
18.286,11344,44399
18.287,11344,44351
18.288,11344,44375
18.289,11344,44375
18.29,11376,44383
18.291,11360,44375
18.292,11344,44383
18.293,11344,44383
18.294,11344,44367
18.295,11344,44367
18.296,11328,44383
18.297,11344,44375
18.298,11344,44399
18.299,11376,44375
18.3,11360,44367
18.301,11344,44399
18.302,11376,44383
18.303,11344,44399
18.304,11360,44391
18.305,11248,44383
18.306,11360,44407
18.307,11344,44383
18.308,11344,44391
18.309,11344,44391
18.31,11376,44367
18.311,11376,44375
18.312,11360,44383
18.313,11344,44399
18.314,11328,44391
18.315,11344,44375
18.316,11360,44391
18.317,11376,44359
18.318,11392,44383
18.319,11360,44383
18.32,11376,44391
18.321,11344,44367
18.322,11360,44351
18.323,11376,44367
18.324,11376,44383
18.325,11360,44407
18.326,11344,44399
18.327,11344,44391
18.328,11344,44391
18.329,11344,44367
18.33,11344,44351
18.331,11248,44375
18.332,11376,44351
18.333,11376,44375
18.334,11360,44375
18.335,11344,44383
18.336,11376,44375
18.337,11376,44367
18.338,11344,44399
18.339,11376,44375
18.34,11392,44359
18.341,11376,44367
18.342,11376,44383
18.343,11376,44351
18.344,11408,44367
18.345,11392,44383
18.346,11440,44367
18.347,11408,44375
18.348,11440,44383
18.349,11440,44351
18.35,11472,44375
18.351,11440,44343
18.352,11392,44375
18.353,11440,44367
18.354,11440,44335
18.355,11440,44359
18.356,11408,44351
18.357,11440,44359
18.358,11424,44351
18.359,11472,44367
18.36,11440,44367
18.361,11376,44359
18.362,11440,44359
18.363,11472,44335
18.364,11440,44343
18.365,11424,44343
18.366,11440,44351
18.367,11424,44359
18.368,11440,44367
18.369,11440,44343
18.37,11424,44351
18.371,11472,44335
18.372,11472,44367
18.373,11440,44343
18.374,11456,44335
18.375,11440,44359
18.376,11456,44343
18.377,11440,44367
18.378,11456,44343
18.379,11440,44351
18.38,11472,44367
18.381,11440,44359
18.382,11456,44359
18.383,11440,44335
18.384,11440,44311
18.385,11456,44327
18.386,11440,44351
18.387,11440,44343
18.388,11440,44343
18.389,11408,44359
18.39,11440,44367
18.391,11440,44351
18.392,11440,44351
18.393,11392,44359
18.394,11472,44383
18.395,11472,44351
18.396,11440,44335
18.397,11456,44359
18.398,11408,44351
18.399,11440,44343
18.4,11440,44335
18.401,11472,44359
18.402,11440,44335
18.403,11440,44335
18.404,11440,44359
18.405,11440,44327
18.406,11440,44359
18.407,11440,44343
18.408,11408,44327
18.409,11440,44319
18.41,11424,44343
18.411,11424,44343
18.412,11440,44327
18.413,11472,44351
18.414,11440,44327
18.415,11440,44343
18.416,11424,44351
18.417,11440,44327
18.418,11440,44335
18.419,11456,44327
18.42,11440,44343
18.421,11440,44327
18.422,11456,44319
18.423,11424,44335
18.424,11456,44343
18.425,11472,44327
18.426,11440,44303
18.427,11440,44343
18.428,11440,44327
18.429,11440,44311
18.43,11440,44327
18.431,11440,44327
18.432,11424,44343
18.433,11408,44311
18.434,11424,44335
18.435,11392,44327
18.436,11440,44303
18.437,11440,44335
18.438,11440,44327
18.439,11440,44319
18.44,11440,44319
18.441,11440,44319
18.442,11440,44327
18.443,11424,44319
18.444,11440,44327
18.445,11408,44303
18.446,11440,44319
18.447,11440,44311
18.448,11440,44319
18.449,11440,44287
18.45,11472,44311
18.451,11472,44311
18.452,11440,44295
18.453,11440,44319
18.454,11424,44303
18.455,11456,44295
18.456,11440,44295
18.457,11408,44295
18.458,11456,44303
18.459,11440,44279
18.46,11440,44295
18.461,11440,44327
18.462,11408,44295
18.463,11440,44279
18.464,11440,44279
18.465,11440,44295
18.466,11440,44279
18.467,11456,44295
18.468,11408,44311
18.469,11440,44287
18.47,11424,44295
18.471,11424,44295
18.472,11456,44311
18.473,11472,44271
18.474,11440,44287
18.475,11440,44295
18.476,11424,44295
18.477,11456,44295
18.478,11440,44279
18.479,11440,44295
18.48,11456,44295
18.481,11440,44303
18.482,11440,44287
18.483,11440,44279
18.484,11440,44295
18.485,11424,44311
18.486,11440,44319
18.487,11472,44303
18.488,11440,44287
18.489,11440,44295
18.49,11440,44287
18.491,11488,44279
18.492,11440,44327
18.493,11424,44279
18.494,11440,44303
18.495,11440,44279
18.496,11424,44327
18.497,11440,44303
18.498,11440,44303
18.499,11424,44303
18.5,11440,44319
18.501,11424,44327
18.502,11408,44311
18.503,11440,44311
18.504,11408,44343
18.505,11440,44295
18.506,11440,44327
18.507,11472,44311
18.508,11440,44303
18.509,11456,44335
18.51,11440,44343
18.511,11440,44319
18.512,11472,44343
18.513,11440,44335
18.514,11440,44319
18.515,11440,44343
18.516,11440,44311
18.517,11408,44335
18.518,11440,44351
18.519,11456,44335
18.52,11440,44359
18.521,11472,44359
18.522,11440,44335
18.523,11440,44359
18.524,11440,44367
18.525,11424,44367
18.526,11408,44391
18.527,11440,44375
18.528,11440,44375
18.529,11440,44399
18.53,11456,44375
18.531,11456,44383
18.532,11440,44391
18.533,11456,44375
18.534,11440,44375
18.535,11456,44391
18.536,11456,44399
18.537,11440,44391
18.538,11440,44391
18.539,11472,44399
18.54,11440,44407
18.541,11440,44407
18.542,11472,44407
18.543,11440,44423
